product_no,review_id,rating,text,created_at
5,617676323234,5,"오 생각보다 미니미한게 넘 귀엽.. 고양이키우는 집이라 청소 수시로하고살지만 냥이들이 이불에서 같이자고하니 테이프도 한계라 그또한 로봇이 있다고해서 아주 안쓰는건 아니고, 테이프는 테이프대로 필요, 로봇은 로봇대로 필요♡ 테이프질하는 건수가 줄어서 너무나 편하고요 먼지가 눈에보이니 쾌감 엄지척!! 통비우는것도 분리가 쉬워서 좋아요 다만 이불이 조금 폭신한 재질이면 제갈길을 못찾는다고해야하나요 조금 씹힌다고해야할까요?? 여름패드는 매트에 쭉 펴져서 일을엄청 잘하고요 조금 폭신한 재질 패드는 조금 씹히는감이 있어서 모서리 쪽에 쭉!!당겨서 잘펼쳐주어야할것같아요 아무튼 한동안 품절이라 신상이 나오려나 못사는건가했는데 하는짓이 요물이네요 냥집사임에도 용감하게 패브릭쇼파쓰는데, 패브릭 덮개도 벗겨서 써보려고요 대신 꼭 편평하게하고요!잘샀다에 100점!!",2025-11-12 16:15:47+00:00
5,641071555251,3,생각보다 소리가 크네요.,2026-01-05 10:35:43+00:00
5,668585593701,5,와 진작 살걸 그랬어요🤩 매일 돌돌이로 청소했는데도 먼지가 나오네요 생각보다 소음이 큰 편이라 걱정했는데 쫄보인 저희집 강아지들도 다행히 청소기 소음에 크게 반응하지않네요 ㅎㅎ,2025-11-28 09:34:35+00:00
5,673853380696,4,"가격이 있어서 고민하다가 강세일할 때 할인 받아 구매했어요 비염이 있어서 침구 청소하려고 구매했네요 후기 꼼꼼히 읽어봤는데 정말 눈에 보이지 않는 먼지가 꽤 나오더라구요 단점은 배터리 충전이 너무 오래걸리고, 금방 닳아요 그리고 소리가 정말 큽니다 어떤 침구류에 하느냐에 따라 다른 것 같은데 제초기 소리처럼 크게 나서 밤에는 못 쓰겠네요 장단점이 명확한 제품이라.. 그래도 먼지 나오는거 보고 잘 써보려고 합니다",2025-12-11 13:38:34+00:00
5,725604344575,5,"침구 위생은 늘 귀찮죠...매번 침구 빨래 하는 것도 힘들고 번거로웠는데, 드디어 에브리봇 침구 로봇청소기를 만나게 되었답니다! 침대 위에 올려두기만 하면 알아서 척척 청소해주니, 제 두 손이 자유로워져 다른 일을 할 수 있는 점이 너무 편리했습니다. 처음에는 소음이 아주 없진 않았지만, 그동안 아이의 침구를 미세먼지, 각질, 집먼지진드기로부터 깨끗하게 관리해준다고 생각하니 전혀 문제되지 않았어요. 특히 아이가 쾌적한 환경에서 잠들 수 있다는 점이 가장 만족스러워요. 침대 위 사용에 최적화되어 일반 로봇청소기가 닿기 어려운 매트리스 위를 섬세하게 청소해주거든요. 침구 위생 관리의 번거로움과 알레르기 걱정을 한 번에 해결해준 에브리봇 침구 로봇청소기, 바쁜 육아맘들에게 정말 강추하고 싶은 똑똑한 아이템입니다!",2025-12-10 15:56:51+00:00
5,735017488527,5,신세계네요!!! 진작 알았으면... 하는 생각이 듭니다!!! 아침에 돌려놓고 나가면 저녁에 상쾌하게 잠들 수 있어요!!! 좋은 세상입니다!!! 😎😎😎,2025-12-28 14:40:19+00:00
5,742720328278,3,소음이 상상을 초월하네요. ㅜㅜ 방문 닫아도 다른방에서 들릴 정도에요. 소음 대비 흡입력은 약해서 아무래도 유선 다시 써야 하나 고민중이에요.,2025-12-29 12:26:52+00:00
5,747050173705,3,작동이 자주 멈춰요 에러가 생각보다 자주 남 ㅠ,2025-12-29 16:07:43+00:00
5,771475464462,5,신세계네용 ㅋㅋㅋ 비염때문에 침구청소기 알아보다가 수동은 넘 귀찮아서 안쓸것 같고 해서 돈 더주고 로청으로 구매했어요 돌려놓고 출근해도 좋을 것 같아서요~! 소음은 큰편이고 이불을 자꾸 먹어서(?) 멈추면 빼내줘야 하는게 좀 번거롭지만.. 자동이라 좋네요 ㅎㅎ,2025-12-19 18:05:11+00:00
5,796681635309,2,너무 시끄러워서 한번하고 못쓰고있어요 옆집에서 신고들어올거같아서 걱정될정도예요,2026-01-01 09:35:27+00:00
5,830444425732,5,흡입력이 좋고 생각보다 소리가 크지만 먼지통의 먼지를 보면 기분이 좋아져요. 엄청나네요...매일매일 잘 사용하면 가족들의 비염도 좋아지길 바래요.,2025-12-12 16:37:32+00:00
5,830910189498,3,소음이 너무 귀가 따가울정도로 심해요,2025-12-20 13:00:41+00:00
5,859297676119,5,제법 똑똑합니다ㅋㅋㅋ 길 찾아 솔솔솔 다니고 끄트머리에서는 뒤로 물러날 줄도 알고요 애기 때문에 바닥에 매트깔고사는데 한 4cm높이에서도 안 떨어지고 매트 위만 잘 왔다갔다하네요 일반모드에서 한쪽편 청소하고 나서 반대편 가서는 라인을 약간 대각선으로 타긴하는데 뭐 그정도는 인간미(?)아니겠습니까ㅋㅋㅋ 꼼꼼모드는 안 돌려봐서 모르겠지만요 퀸사이즈 매트 기준으로 다 돌리면 배터리가 2칸정도 닳는거같네요 소리는 리뷰대로 시끄럽긴 합니다만 또 그렇게 못참겠고 그런 정도는 아닙니다 다른 일하면서도 청소 소리들으면서 음 청소 잘하고 있군.. 싶은? 쪼마난 놈이 뽈뽈거리며 다니는게 기특하기도 하고 청소 끝나고 나온 먼지 양 보면 대단하다 싶습니다😅,2025-11-17 21:02:46+00:00
5,866800255540,3,사용 2번 했는데 먼지는 나오네요,2025-11-22 21:13:00+00:00
5,869312080267,4,오래 전부터 눈여겨보다가 샀습니다 직선 주행은 잘되나 장애물을 만나거나 바닥이 평평하지 않으면 주행 방향을 상실하고 엉뚱한데로 가거나 계속 같은부분만 청소하는 경우도 많고ㅜㅠ 신경이 많이 쓰이긴하네요 그래도 모아놓은 먼지를 보니 하나쯤 꼭 필요하다 싶습니다,2025-12-21 12:45:22+00:00
5,908005612522,2,소음이 지나치게 큽니다. 방문 닫아도 꽤 시끄럽게 느껴져요. 그에 비해 흡입력은 뛰어난 편 아니고 배터리도 빨리 소모됩니다. 움직임에 쓸데없는 부분이 많고 체계적으로 청소를 해주는 맵핑도 안그려지는 것 같아요. 그저 손목이 아파 나 대신 해주는 용도로 써야겠어요. 기대가 컸는데 아쉽네요.,2025-11-04 11:02:43+00:00
5,915658433605,5,아이들과 제가 비염이 있어서 구매했어요. 돌리고나면 먼지가 엄청 나와요! 소리는 커요. 매트리스가 네개인데 한번에 네개를 다 돌릴순없어요. 침대 두개정도 돌리면 배터리가 없어요.. 그래서 격일로 돌립니다~,2025-12-26 17:18:30+00:00
5,917309614208,1,블로그나 유튜브에 있는 내용과는 달리 침구청소가 잘 되지는 않습니다. 침대 한가운데에 두고 청소를 시작해도 사이드쪽에서 그 주변을 맴돌 뿐 나오지 않네요. 그래서 침구를 바닥에 내려서 청소를 진행해도 침구 밖으로 이탈하거나 진행이 잘 되지 않습니다. 소개 영상과 글을 여기저기서 보고 구매했는데 뭔가 속은 느낌을 떨칠 수 없네요...;;,2025-06-12 16:56:25+00:00
5,917923699381,5,사이즈는 생각보다 작아서 귀엽네용ㅋㅋ 소음은 생각보다 커서 놀랐어요 그치만 흡입력은 좋은거같아요 안방침대 잘 안써서 오자마자 돌려봤는데 먼지 장난아니네요ㅠㅠ,2025-12-17 16:14:34+00:00
5,918839051119,5,"예전에 샀던 무겁고 선이 긴 수동침구청소기에서 작고 간편한 자동침구청소기로 기변했더니 편해요 정말 세상 편해요 다만 한가지 침대 헤드부분이나 벽이 있는곳에 가면 일자로 가지 못하고 서너번 왔다갔다 하면서 계속 동영상처럼 움직이며 시간을 많이 잡아먹어서 충전시간에 비해 사용시간이 너무 짧은게 조금 아쉬웠습니다 그 이유는 침대만해도 더블킹1개 포함 총5개 인지라 저렇게 왔다갔다 할시간에 한번에 일자로 움직이면 작동시간이 반으로 줄어들것같다는 점에서 느끼는 개인적인 단점입니다 청소할때 한번에 다 하고싶은데 충전하느라 다 못하거든요 그치만 침대,쇼파 수가 많지 않은 집은 느끼지못하는 부분일테고 베터리 용량이 커지면 기계가 더 크고 무거워져야하고 그럼 지금보다 편의성이 떨어지겠죠 결론은 작고 가볍고 쓰기도 간편해서 매우 만족 합니다",2025-11-12 10:25:35+00:00
5,926176102460,3,솔직히 넘 시끄러워요ㅠ 밖에 나갈때만 사용중입니다 먼지통에 모인것도 보면 이불솜이에요 자주하면 이불망가질듯..,2025-12-22 17:46:12+00:00
5,977932978898,1,아기침대 싱글인데 꼼꼼이나 강력모드도 아니고 기본 한번 돌리면 밧데리없음 ㅎㅎㅎ하루에 한번밖에 못돌린단 소리에요,2025-03-16 21:40:14+00:00
5,980538927161,3,"우선 소음은 청소기라 소음이 없을수 없죠! 일반 청소기 돌리는 정도 소음입니다. 알아서 잘 돌아다니면서 청해주니 편하고 ,먼지 청소도 잘 되는것 같아 청소는 만족 테스트로 배송 온 상태로 충전안하고 바로 싱글 침대 청소하고 ,퀸 침대 청소도중 배터리 소진되어 마무리를 못했어요. 다른방 침대 청소하려면 기다렸다가 해야해 이게 조금 아쉽네요 !!(풀 충전하고 다시 배터리 테스트 예정 ) 구성품 추가 주문한건 따로 배송완는데, 추가로 같이 주문한 필터는 왔는데 먼지통이 안와서 문의해둔 상태입니다.",2025-11-08 10:58:51+00:00
5,984970337526,5,"솔직히 이불은 매일 빨 수가 없어서 늘 찝찝했는데, 청소기 한 번 쓰고 생각이 완전히 바뀌었어요. 겉으로는 깨끗해 보이던 이불이었는데 청소기 돌리고 나서 먼지통 보고 진짜 깜짝 놀랐어요. 이렇게 많은 먼지 잔여물이 있었다는 게 충격이에요 흡입력이 꽤 좋아서 이불, 매트 위를 천천히 지나가기만 해도 속에 숨어 있던 먼지까지 쭉쭉 빨아들이는 느낌이구요 무엇보다 청소 후에 밤에 자면서 코 간지러운 느낌이 확 줄었어요!! 한번 써보면 왜 다들 쓰는지 바로 알게 될 듯합니다 너무너무 추천드려요",2025-12-26 17:31:54+00:00
5,991603282234,3,멍청하지만 귀여운 아이에요! 한자리만 왔다갔다 빙빙도는편이라서 손이 많이 가지만 침대위에서 뽈뽈뽈 거리는게 귀여운편입니다.,2025-12-22 20:58:31+00:00
5,992573020303,2,아직 두달도 사용하지 않았는데 벌써 두번째 고장이 났습니다. 이정도면 제품 자체에 문제가 있는것 같네요. 참고하세요.,2026-01-04 21:50:37+00:00
5,1001784746734,3,흡입은 잘되는데 카페트가 두껍거나 이불이 두꺼우면 제자리만 돌아요 ㅜㅜ,2025-11-25 12:41:09+00:00
5,1003681768633,4,먼지 흡입력은 최고인것 같아요. 그런데 이불에 붙어있는 머리카락은 남는 경우가 꽤 있습니다. 그리고 가격 대비이겠지만 센서 성능이 많이 떨어집니다. 특히 상부 센서들의 성능이요.,2025-12-30 14:44:33+00:00
5,1016515832748,2,너무너무 소리가 크고 시끄러워 사용하기 어렵고 특히 저녁에 사용못해요 소음때문에. 손으로 미는 걸 살걸하고 너무 후회되네요. 시간도 많이 걸리고 사용하기도 불편해요. 사고난 뒤 억지로 2번 썼어요. 가성비 꽝이네요.,2025-07-01 16:58:50+00:00
5,1028787595251,3,쓸만합니다. 괜찮아요,2025-12-11 12:39:47+00:00
5,1040922975473,3,조금 시끄럽긴한데 깨끗해지긴해요,2025-12-22 17:49:01+00:00
5,1052819376419,4,이불 세탁 후 건조기 돌려서 바로 청소기 사용했는데도 먼지통에 먼지가 제법 차더라구요 먼지 제거 잘 되어서 좋은데 소리가 생각보다 너무커요~자동으로 돌리기엔 큰소리가 너무 오래 들려 수동으로 후딱 하고 치웁니다.크기가 작아 보관시 자리 차지 안해서 좋아요,2025-12-25 10:27:20+00:00
5,1067587185103,2,비행 중인 비행기 소리 정도로 너무나 소음이 크고 패드 청소 시에는 유용하나 이불은 바보가 되네요 사용을 해 반품이 불가능해서 어쩔 수 없이 사용은 하지만 가격 대비 실망스럽습니다 광고 보시고 구매 의사가 있으신 분들에게는 비추천합니다,2025-06-11 10:15:00+00:00
6,30164914187,3,소형청소기로 침대를 청소하다가 고장이 나서 커버랑만 세탁하며 지내다 필요하다고 느껴서 구매했는데 어떻게하다보니 구매하고 한달이 넘도록 사용전이네요.. 상품을 개봉했을때 스티커가 뜯어져 있어서 문의한다는것도 잊어버린채.. 아직도 사용전이지만 사용해보고 다시 작성할께요.,2025-12-16 13:47:06+00:00
6,33766457735,1,한달사용해보니 벌싸 안됨 하..몇번쓰지도안앗는대,2025-07-14 22:29:58+00:00
6,35168059030,3,소음이 있지만 그래도 구매하길 잘 했다 생각합니다,2025-12-14 13:47:44+00:00
6,55449478080,1,"새제품이 아닌가봐요. 좋으면 부모님도 사드리려 했는데,,, 안에 열어보니 검은색 먼지가 있고 박스도 뜯었다 붙인 느낌있어요.ㅠ 안에 먼지통을 들어올려보면 밑에 검은 먼지도 몇개 있었어요. 리퍼 상품인가 했지만 교환 귀찮아서 그냥 쓰려고 했는데, 다른 리뷰 읽다보니 제 램프도 안켜진다는 사실을 알았어요. 램프 안에 무슨 먼지도 있는거같고..불량이 왔나봐요 교환 해주셔야할거 같습니다. 브랜드 물건 자체는 좋은 제품같습니다.",2025-12-18 23:49:44+00:00
6,68062475881,5,원하던 제품인거 같아서 좋습니다,2026-01-04 13:15:04+00:00
6,78493626851,2,쓸 때 이런 모터 돌아가는 냄새가 심할 줄 몰랐어요;; 이거 살 돈으로 그냥 헤드 교체 가능한 새 청소기 사는 데 보탤걸... 먼지 흡입력은 좋지만 방에서 쓴 뒤 반드시 환기를 해야합니다.,2025-12-17 15:00:10+00:00
6,91442390262,3,고양이 털을 감당하기 힘들어서 구입했는데 흡착력은 정말 좋아요 다만 아쉬운게 소리가 너무 커요 그리고 UV 살균 불이 들어온다고 했는데 불이 안들어와요 교환신청을 했어야 했는데 시간이 없어서 못해서 a/s를 받아야해요,2025-11-24 15:10:16+00:00
6,136165810126,5,얼마전에 SNS에서 비염 있으면 침구청소기 한번 사보란 글을 보고 샀어요 예약배송이어서 엄청 느리게올줄알았는데 29일에 시켜서 3일에 받았습니다!! 오자마자 뜯어봤는데 생각보다 가볍고 작아서 놀랬어요 근데 소음은 생각보다 강해서 낮에 써야할 것 같아요! 흡입력도 좋은것같아요 사진봐봐요… 아니 먼지가 저게 말이 되나요…? 저는 지금까지 도대체 뭘 덮은거죠?? 이불이아니라 먼지를 덮었나봐요 밑에 까는 이불이랑 덮는 이불 2개 베개 3개 이렇게 청소했는데 진짜 너무 충격받았습니다 분명히 전부 다 빨고 어제 하루만 베고 덮고 잔 아이들인데 먼지가 대체 상상도 못하게 너무 많이 나왔어요… 그래서 그런지 비염도 뭔가 덜 심한 느낌이에요… 기분 탓인지는 계속 써보면 알겠죠!! 앞으로 일주일에 1~2번 계속 청소해주려구요 저는 너무 만족하면서 사용했습니다!,2026-01-03 16:22:49+00:00
6,140211238653,1,"일단 흡입성능은 괜찮습니다. 근데 제품키고 3분정도 사용하면 타는냄새가 꽤 심하게 나구요, 이 문제로 고객센터에 전화했으나 받지않아 네이버톡톡, 카톡문의남겼는데 답변이 2-3일후에 옵니다. 반품을 생각했는데 전화도 결국 연결되어서 물어보니 반품받아서 확인해도 그정도는 정상범주이며, 카본모터?라 원래 그런냄새가 나고 과열안전장치가 있어 제품에는 문제가 없다고 안내받았습니다. 상식적으로 원래 그런문제가 있다면 상세페이지에 ‘타는냄새가 날수있으나 제품특성상 그렇다’는 안내문구가 있어야 그게 싫은 사람은 구매를 다시 생각해보지않을까요? 네이버1위에 별점1위다 이런 광고는 하시면서 왜 중요한걸 안내안하시는지 모르겠고 원가가 얼마인지는 모르겠는데 자주 30%이상 할인하는거보니 저처럼 9만원대 가격에 구매한사람들은 호갱됩니다, 타는냄새나더라도 구매하실분들은 7만원 밑으로 구매하세요!",2025-10-31 17:09:19+00:00
